system:index,date,mean_snow_cover,.geo
2016_09_21,2016-09-21,0.2417925364897524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_22,2016-09-22,0.3671863419601479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_23,2016-09-23,0.354961340550736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_24,2016-09-24,0.3931725267776735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_25,2016-09-25,0.41336370545242895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_26,2016-09-26,0.41933907100610257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_27,2016-09-27,0.45429549459331986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_28,2016-09-28,0.45421282775904825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,2016-09-29,0.36241959324988643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_30,2016-09-30,0.4557115223474215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_01,2016-10-01,0.5863506046137723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_02,2016-10-02,0.20534173518669857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_03,2016-10-03,0.40603841738616725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_04,2016-10-04,0.43321992728014225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_05,2016-10-05,0.39719094124266535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_06,2016-10-06,0.5633678229941335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_07,2016-10-07,0.38817604985400966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_08,2016-10-08,0.4495208689945872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_09,2016-10-09,0.3688928478833882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_10,2016-10-10,0.5477284287980086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_11,2016-10-11,0.47551001634612056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_12,2016-10-12,0.525468362946145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_13,2016-10-13,0.47794374940561496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_14,2016-10-14,0.5363498134838366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,2016-10-15,0.6548739686019113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_16,2016-10-16,0.5448336708662218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_17,2016-10-17,0.6142224308668864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_18,2016-10-18,0.5765971384864573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_19,2016-10-19,0.6083633604193268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_20,2016-10-20,0.636976048684872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_21,2016-10-21,0.5475927819425868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_22,2016-10-22,0.650740766520012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_23,2016-10-23,0.5205882992967681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_24,2016-10-24,0.6587823966973247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_25,2016-10-25,0.557004199936316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_26,2016-10-26,0.598935179520124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_27,2016-10-27,0.5673463516094864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_28,2016-10-28,0.5513043119638593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_29,2016-10-29,0.5912040070922506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_30,2016-10-30,0.47009018624721527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_31,2016-10-31,0.6127163282211261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_01,2016-11-01,0.49730295998451096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_02,2016-11-02,0.5957677740125169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_03,2016-11-03,0.5618768006782675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_04,2016-11-04,0.568987086921275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_05,2016-11-05,0.5956401980624758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_06,2016-11-06,0.5180247849958495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_07,2016-11-07,0.6289765917077667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_08,2016-11-08,0.4901643143573646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_09,2016-11-09,0.638399269895289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_10,2016-11-10,0.5688519953440467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_11,2016-11-11,0.6043692173723749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_12,2016-11-12,0.5779553176287969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_13,2016-11-13,0.5342254357213769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_14,2016-11-14,0.6022967216666281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_15,2016-11-15,0.48152578547827807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_16,2016-11-16,0.6179528614615775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_17,2016-11-17,0.4861375026345985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_18,2016-11-18,0.6035276059818959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_19,2016-11-19,0.5565238932911577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_20,2016-11-20,0.5586990546928746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_21,2016-11-21,0.6130251277204029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_22,2016-11-22,0.513772832412708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_23,2016-11-23,0.6231434913637179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_24,2016-11-24,0.47448782198917777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_25,2016-11-25,0.6170530677693836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_26,2016-11-26,0.5565918517374651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_27,2016-11-27,0.5848185824715221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_28,2016-11-28,0.5886603339005569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_29,2016-11-29,0.5344170228986032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_30,2016-11-30,0.6131036554266146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_01,2016-12-01,0.47398179766650417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_02,2016-12-02,0.5993023950444819,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_03,2016-12-03,0.49698103987133785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_04,2016-12-04,0.5889058142749612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_05,2016-12-05,0.560718243800701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_06,2016-12-06,0.5522171621109326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_07,2016-12-07,0.6064258772107325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_08,2016-12-08,0.504598958270023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_09,2016-12-09,0.6120832656225541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_10,2016-12-10,0.4520604381351129,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_11,2016-12-11,0.6038365154848936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_12,2016-12-12,0.5358549988387973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_13,2016-12-13,0.5743270323602948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_14,2016-12-14,0.5621403377206979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_15,2016-12-15,0.5109516938263554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_16,2016-12-16,0.6023248315818028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_17,2016-12-17,0.4550235013742476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_18,2016-12-18,0.603828309839862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_19,2016-12-19,0.47046348517920317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_20,2016-12-20,0.5802866756090679,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_21,2016-12-21,0.5567070663706497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_22,2016-12-22,0.5509605524983635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_23,2016-12-23,0.586663191196109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_24,2016-12-24,0.4729620934038241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_25,2016-12-25,0.546906600060551,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_26,2016-12-26,0.41000696953801913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_27,2016-12-27,0.5383353492195642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_28,2016-12-28,0.42698715503604284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_29,2016-12-29,0.5354009705788272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_30,2016-12-30,0.490704158301393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_31,2016-12-31,0.42367435889496735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,2017-01-01,0.3363818566738081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_02,2017-01-02,0.48485986422629845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_03,2017-01-03,0.6166802917797134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_04,2017-01-04,0.46448620240611244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_05,2017-01-05,0.5381710521624792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_06,2017-01-06,0.4894132551754336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_07,2017-01-07,0.4717154706085937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_08,2017-01-08,0.4185628133183691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_09,2017-01-09,0.41099172913765936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_10,2017-01-10,0.5061247065276632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_11,2017-01-11,0.38651136722322477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_12,2017-01-12,0.5107834174850151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_13,2017-01-13,0.35566182298147686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_14,2017-01-14,0.5232778692533727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_15,2017-01-15,0.3484958257321818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_16,2017-01-16,0.37610799116866944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_17,2017-01-17,0.4443201740467274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_18,2017-01-18,0.2958634152146351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_19,2017-01-19,0.4758419215507774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_20,2017-01-20,0.42027214664707685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_21,2017-01-21,0.4085271330584683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_22,2017-01-22,0.3460004791985974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_23,2017-01-23,0.49560478433028415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_24,2017-01-24,0.5203388052381314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_25,2017-01-25,0.19337907032562604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_26,2017-01-26,0.18566122968712112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_28,2017-01-28,0.6189251904810663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_29,2017-01-29,0.5247888910505276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_30,2017-01-30,0.5820515714317233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_31,2017-01-31,0.519758495951045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_01,2017-02-01,0.5441941512665056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_02,2017-02-02,0.5732244577711698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_03,2017-02-03,0.47211736246317804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_04,2017-02-04,0.45300154410609234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_06,2017-02-06,0.41762848237989253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_07,2017-02-07,0.4626484319716018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_08,2017-02-08,0.4306934152269147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_10,2017-02-10,0.4665570562434992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_11,2017-02-11,0.5329380704876007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_12,2017-02-12,0.41814951973502773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_13,2017-02-13,0.5162433516506401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_14,2017-02-14,0.43679563827424017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_15,2017-02-15,0.41377125352109184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_16,2017-02-16,0.47002114280058727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_17,2017-02-17,0.34177237343344563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_18,2017-02-18,0.5498060266890729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_19,2017-02-19,0.46166877461316314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_20,2017-02-20,0.5416511924350571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_21,2017-02-21,0.42422038492651626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_22,2017-02-22,0.462719963905997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_23,2017-02-23,0.49611495095824165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_24,2017-02-24,0.5198878581196902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_25,2017-02-25,0.542249254594898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_26,2017-02-26,0.4685196077786125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_27,2017-02-27,0.5471315542139636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_28,2017-02-28,0.44821888286927625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_01,2017-03-01,0.49596539349240376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_02,2017-03-02,0.20548178831124975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_03,2017-03-03,0.454296898375758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_04,2017-03-04,0.42931745867731785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_05,2017-03-05,0.5151944491158305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_06,2017-03-06,0.5598173050616045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_07,2017-03-07,0.3691465303335609,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_08,2017-03-08,0.45277788038961103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_09,2017-03-09,0.1453846153846154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_10,2017-03-10,0.4992575711536513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_11,2017-03-11,0.4285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_12,2017-03-12,0.6260287360864775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_13,2017-03-13,0.661149148504458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_14,2017-03-14,0.5566842736660894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_15,2017-03-15,0.6810508732792196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_16,2017-03-16,0.6237527637450903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_17,2017-03-17,0.6004622981525101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_18,2017-03-18,0.5334378338835893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_19,2017-03-19,0.6517941261395042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_20,2017-03-20,0.5876380762701353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_21,2017-03-21,0.6516001026871858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_22,2017-03-22,0.7078347390658009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_23,2017-03-23,0.6250506915261651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_24,2017-03-24,0.7018672413064989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_25,2017-03-25,0.5387186283836382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_26,2017-03-26,0.6325290656395999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_27,2017-03-27,0.6250496986017392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_28,2017-03-28,0.6189170705771861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_29,2017-03-29,0.633951821870905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_30,2017-03-30,0.571504370244537,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_31,2017-03-31,0.6304432617520708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_01,2017-04-01,0.5168440046948181,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_02,2017-04-02,0.5318388086711937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_03,2017-04-03,0.47367692408775947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_04,2017-04-04,0.5433702533713264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_05,2017-04-05,0.46727083362072547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_06,2017-04-06,0.3328505017412821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_07,2017-04-07,0.3765897878791644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_08,2017-04-08,0.5843277888544308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_09,2017-04-09,0.6411436464724837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_10,2017-04-10,0.5015393259766661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_11,2017-04-11,0.6175394971593117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_12,2017-04-12,0.46782735209876775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_13,2017-04-13,0.5562893836913156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_14,2017-04-14,0.5020291298419962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_15,2017-04-15,0.5302277342812373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_16,2017-04-16,0.63888434694815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_17,2017-04-17,0.521302218793166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_18,2017-04-18,0.6141581309987347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_19,2017-04-19,0.4573669073744101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_20,2017-04-20,0.5377251955537257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_21,2017-04-21,0.4727241389702671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_22,2017-04-22,0.49149066364614025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_23,2017-04-23,0.49994942218011795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_25,2017-04-25,0.49805682266448753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_26,2017-04-26,0.3969610462023392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_27,2017-04-27,0.5733345163520451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_28,2017-04-28,0.453791381396995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_29,2017-04-29,0.4359350629158133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_30,2017-04-30,0.37043472195438193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_01,2017-05-01,0.6036666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_02,2017-05-02,0.6989302674903719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_03,2017-05-03,0.5414756052535133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_04,2017-05-04,0.5695128443511327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_05,2017-05-05,0.613175037151802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_06,2017-05-06,0.5739101573737659,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_07,2017-05-07,0.5786483976619035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_08,2017-05-08,0.5081645623945518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_09,2017-05-09,0.43579990953940945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_10,2017-05-10,0.36171573894662656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_11,2017-05-11,0.5986295200298289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_12,2017-05-12,0.34165913740197745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_13,2017-05-13,0.5580858438653048,"{""type"":""MultiPoint"",""coordinates"":[]}"
